group_id,leader,member,modify_leader,image_url,image,label,canonical_leader,brand ,name ,package,promotion
1649,newvana mezclador coctel pia colada 1l,newvana mezclador coctel pia colada 1l,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/0919426e072043b2c8c28179bd884bfb/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,newvana mezclador coctel pia colada 1 L,Newvana,Mezclador coctel piña colada,Cartón 1 L,0
1654,nikkos yogurt kfir fresa bt 100m,nikkos yogurt kfir fresa bt 100m,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/ef1e843b0ce0b6fc1ebf7543506cf806/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,nikkos yogurt kfir fresa bt 100 ml,Nikkos,Yogurt kefir fresa chia,Botella 100 ml,0
1655,nikkos yogurt kfir vain.bt 100ml,nikkos yogurt kfir pia bt 100ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/20dde69841092882b1fbe6e5965379d7/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,FALSE,nikkos yogurt kfir pia bt 100 ml,Nikkos,Yogurt kefir piña,Botella 100 ml,0
1655,nikkos yogurt kfir vain.bt 100ml,nikkos yogurt kfir vain.bt 100ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/313185df1e6e3bc6f20704862c78f354/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,nikkos yogurt kfir vain bt 100ml,Nikkos,Yogurt kefir vainilla,Botella 100 ml,0
1664,nivea men invisible byw spray 150 lt,nivea men invisible byw spray 150 lt,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/1657ba296e5c39b075e4d6d30383bb05/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,nivea men invisible byw spray 150 ml,Nivea,Desodorante invisible,Aerosol 150 ml,0
1666,nugget betún lquido negro 60 ml,nugget betn lquido negro 60 ml 3121,No,https://tb-static.uber.com/prod/image-proc/processed_images/76dd373334923410adbe6e379f950121/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,FALSE,nugget betn lquido negro 60 ml,Nugget,Cera líquida negro,Botella 60 ml,0
1673,nutrisnacks granola keto 300g 7836,nutrisnacks granola keto 300g 7836,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/2c854f2a86b022dbc135a9b6042b430a/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,nutrisnacks granola keto 300 g,Nutrisnacks,Granola keto,Bolsa 300 g,0
1680,ogx acondicionador argn oil 385ml,ogx acondicionador argn oil 385ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/b6d3ce850b80f7ef0a6e001e894d047a/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,ogx acondicionador argn oil 385 ml,OGX,Acondicionador aceite de argán,Botella 385 ml,0
1681,ogx shampoo argn oil 385ml bot,ogx shampoo argn oil 385ml bot,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/3fc34053b959a8bf0516b507c70e39c1/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,ogx shampoo argn oil 385 ml,OGX,Shampoo aceite de argán,Botella 385 ml,0
1688,orejitas jomar 145 g 0147,orejitas jomar 145 g 0147,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/982cace24eb7617b89f2e09efb15866b/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE, jomar orejitas 145 g,Jomar,Orejitas,Bolsa 145 g,0
1689,orejitas sin azcar jomar 115 g 0871,orejitas sin azcar jomar 115 g 0871,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/6db22b5f7111378d36a92543902f9fb5/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,jomar orejitas sin azúcar 115 g,Jomar,Orejitas sin azúcar,Bolsa 115 g,0
1743,pa'picar papitas tostada 100 g,papitas tostada pa picar 100 g 0380,No,https://tb-static.uber.com/prod/image-proc/processed_images/d9afd09085c8352db506ada6aad55120/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,FALSE,papitas tostada pa picar 100 g,Pa'picar,Papitas tostada,Bolsa 100 g,0
1698,pack embutido espaa el pozo 200 g 0081,pack embutido espaa el pozo 200 g 0081,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/75cb965094dbcaafbeb090c4c9a0184b/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,pack embutido espaa el pozo 200 g,El Pozo,Pack embutido español 200 g,Bolsa 200 g,0
1699,pack jamn serrano queso el pozo 180 g 0197,pack jamn serrano queso el pozo 180 g 0197,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/7719ffb4265adb59874bf08e134d0c4d/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE, el pozo pack jamn serrano queso 180 g,El Pozo,Jamón serrano y queso,Bolsa 180 g,0
1702,pack lechuga gourmet 3394,pack lechuga gourmet 3394,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/8222cb2d34e6ddafcd07471a0861183b/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,pack lechuga gourmet,,Lechuga gourmet,1 unid,0
1710,palitos de queso spoon 140 g 0601,palitos de queso spoon 140 g 0601,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/8dfe482fca21be1dcfadee9414ec97ff/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,spoon palitos de queso 140 g,Spoon,Palitos de queso,Bandeja 140 g,0
1711,palomitas con sal natural bite 45 g 0706,palomitas con sal natural bite 45 g 0706,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/754eb623dd773de5904339064bffabcc/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,natural bite palomitas con sal 45 g,Natural Bites,Palomitas con sal,Bolsa 45 g,0
1712,palomitas dulcessaladas natural bites45 g 0713,palomitas dulcessaladas natural bites45 g 0713,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/0657d4eddce1395830b627a36ee953b9/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,natural bite palomitas dulces saladas 45 g,Natural Bites,Palomitas dulces saladas,Bolsa 45 g,0
1713,palomitas sal marina cashitas 120 g 2672,palomitas sal marina cashitas 120 g 2672,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/5b59fde4e4276a2c4d8f436849bf8e90/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,cashitas palomitas sal marina 120 g,Cashitas, Palomitas sal marina,Bolsa 120 g,0
1716,pan casero 300 g 0136,pan casero 300 g 0136,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/f6e11130c8d8a641c338b089c37e1b3a/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,pan casero 300 g,,Pan casero,Bolsa 300 g,0
1717,pan chocolate 6 uds 40 g 5054,pan chocolate 6 uds 40 g 5054,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/9aff91a39a03f22e84e3bc74e7f86f2c/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,pan chocolate 6 uds 40 g,Ammm,Pan chocolate,Bolsa 6 unid,0
1718,pan espaol 300 g 3462,pan espaol 300 g 3462,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/17871fc10f141307902e9244a3ac47b9/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,pan español 300 g,,Pan español,300 g,0
1719,pan especial tostado bolsa 3698,pan especial tostado bolsa 3698,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/511b93f8adf9a358134963c87d677ec5/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,pan especial tostado,Ammm,Pan especial tostado,Bolsa 200 g,0
1723,pan paisano 290 g 0941,pan paisano 290 g 0941,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/0bd24d83c7c5ca6ccd5c034c39e193ee/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,pan paisano 290 g,,Pan paisano,290 g,0
1724,pan tostado con ajo bolsa 3084,pan tostado con ajo bolsa 3084,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/e156455abb861d516c482ddeda9f8dea/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,pan tostado con ajo,Ammm,Pan tostado con ajo,Bolsa 200 g,0
1725,pan tostado con especias bolsa 3085,pan tostado con especias bolsa 3085,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/2bdca74ebe18371267fe58640be0ae53/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,pan tostado con especias bolsa,Ammm,Pan tostado con especias bolsa,Bolsa 200 g,0
1726,pan tostado tradicional bolsa 2273,pan tostado tradicional bolsa 2273,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/470125f2dd35808acff660ff0c461faf/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,pan tostado tradicional,Ammm,Pan tostado tradicional,Bolsa 200 g,0
1734,panini lbum regular qatar 2022,panini lbum regular qatar 2022,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/1e9f438ddce251cae4df6a0aca64069b/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,panini álbum regular qatar 2022,Panini,Álbum regular Qatar 2022,,0
1735,panini sobre qatar 2022,panini sobre qatar 2022,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/306282dad587fb0488b080cae9c763a7/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,panini sobre qatar 2022,Panini,Sobre de stickers Qatar 2022,,0
1737,papa mini malla kg 2308,papa mini malla kg 2308,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/49960f0d2fcd26b9ddddc89a7647990e/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,papa mini kg,,Papa mini,Precio por kg,0
1744,parti box candela barrotes hb,parti box candela barrotes hb,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/b2f9e5bedcc96645995a8790f23c932d/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,parti box candela barrotes 9,Parti Box, Candela barrotes 9,1 unid,0
1745,parti box candela happy birthday,parti box candela happy birthday,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/32e78b69e00cc6f383cdb7d5280552e3/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,parti box candela happy birthday 9,Parti Box,Candela happy birthday 9,1 unid,0
1746,parti box candela luz,parti box candela luz,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/5e9f93eac1367a20f9e52e2cdbf909e9/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,parti box candela luz,Parti Box,Candela luz,5 unid,0
1749,pasta de tomate pomodoro divella 680 g 0101,pasta de tomate pomodoro divella 680 g 0101,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/c561e24f398995c79e38b212224043e6/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,divella  pasta de tomate pomodoro 680 g,Divella,Pasta de tomate pomodoro,Botella 680 g,0
1750,pasta de tomate pomodoro sterilgarda 500 g 0175,pasta de tomate pomodoro sterilgarda 500 g 0175,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/8d9258ab6f99cb58e91632c6c7952c95/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,sterilgarda pasta de tomate pomodoro 500 g,Sterilgarda,Pasta de tomate pomodoro,Caja 500 g,0
1751,pasta fettuccine 90 divella 500 g 0900,pasta fettuccine 90 divella 500 g 0900,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/4c2248418f037f343137d13d81f76264/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,divella pasta fettuccine 90 500 g,Divella,Pasta fettuccine 90,Bolsa 500 g,0
1752,pasta fusilli 40 divella 500 g 0405,pasta fusilli 40 divella 500 g 0405,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/cc47b898f637cda3b607aa515d0e7c1f/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,divella pasta fusilli 40 500 g,Divella,Pasta fusilli 40,Bolsa 500 g,0
1753,pasta gnocchi fresco rom 500 g 1445,pasta gnocchi fresco rom 500 g 1445,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/c65ad1017e9955e2d411a88ca32f41c5/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,rom pasta gnocchi fresco  500 g,Roma,Pasta gnocchi fresco,Charola 500 g,0
1754,pasta linguini 14 divella 500 g 0146,pasta linguini 14 divella 500 g 0146,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/091d5fa9ac04f0c6ff47f6164d6f3425/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE, divella pasta linguini 14 500 g ,Divella,Pasta linguini 14,Empaque 500 g,0
1755,pasta spaguetti 8 divella 250 g 3017,pasta spaguetti 8 divella 250 g 3017,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/bc0278679454b61b2a628171d184bf39/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE, divella pasta spaguetti 8 250 g,Divella,Pasta spaguetti 8,Empaque 250 g,0
1756,pasta tornillo tricolor rom 250 g 2400,pasta tornillo tricolor rom 250 g 2400,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/25b33e8644e347eded38bf0ba474b565/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,rom pasta tornillo tricolor 250 g ,Roma,Pasta tornillo tricolor,Empaque 250 g,0
1759,pastel espinaca con hongos 3555,pastel espinaca con hongos 3555,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/3cee01f4d36eca4f5fc3de813475a03c/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,pastel espinaca con hongos,,Pastel espinaca con hongos,1 unid,0
1997,peasol sangría blanca 1 l,sangra blanca peasol 1l 9802,No,https://tb-static.uber.com/prod/image-proc/processed_images/7fed57fdca3fd2ed2459f4fd84a2cab7/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,FALSE,sangra blanca peasol 1 L,Peasol,Sangría blanca,Cartón 1 L,0
1771,pechuga pavo delgado fud 450 g 4409,pechuga pavo delgado fud 450 g 4409,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/568ff87f6634132d75f89da8354d6c51/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,fud pechuga pavo delgado 450 g,Fud,Pechuga pavo delgado,Empaque 450 g,0
1772,pedigree adulto razas pequeas 2k bolsa 3719,pedigree adulto razas pequeas 2k bolsa 3719,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/9221849c65e63e7f49c8ce9f097d4244/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,pedigree adulto razas pequeñas 2 kg,Pedigree,Alimento seco adulto razas pequeñas,Bulto 2 kg,0
1775,pedigree alimento cachorros 2k bolsa 1049,pedigree alimento cachorros 2k bolsa 1049,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/00238787623e71439c4fb825c0ead6d2/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,pedigree alimento cachorros 2 kg,Pedigree,Alimento seco cachorros,Bulto 2 kg,0
1776,pedigree alimento hmedo re adulto 100 g 9279,pedigree alimento hmedo re adulto 100 g 9279,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/9b9515a8d251746a3a19463fe18f1390/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,pedigree alimento húmedo res adulto 100 g,Pedigree,Alimento húmedo con res adulto,Pouch 100 g,0
1789,pera 80 kg 3523,pera 80 kg 3523,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/5d9047cc82a8e6ed58e997132e73768e/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,pera 80 kg,,Pera,Precio por kg,0
1790,perejil rollo ud 2309,perejil rollo ud 2309,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/200b700e128d4b4d5e269e7d16d2fe64/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,perejil rollo ud,,Perejil rollo,1 unid,0
1791,pesto tomate filippo berio 190 g 2704,pesto tomate filippo berio 190 g 2704,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/5905bc284603b939a901ffebb029c94b/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE, filippo berio pesto tomate 190 g,Filippo Berio,Pesto tomate,Frasco 190 g,0
1792,pesto verde filippo berio 180 g 2445,pesto verde filippo berio 180 g 2445,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/dfad9cc9159d0ae721999fffcda42dae/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,filippo berio pesto verde 180 g,Filippo Berio,Pesto verde ,Frasco 180 g,0
1798,pia dorada ud 2202,pia dorada ud 2202,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/b1624c2f9e4cf199578430be681b87a8/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,piña dorada ud,,Piña dorada,1 unid,0
1799,pia trozos cubierta chocolate 70 % 5207,pia trozos cubierta chocolate 70 % 5207,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/ab41a3bca770ccc439885e09afc01d0e/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,piña trozos cubierta chocolate 100 g,,piña trozos cubierta chocolate 100 g,,0
1804,pico gallo fresh 2789,pico gallo fresh 2789,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/de52b608d746e8ae39d8d3a10a6e1979/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,pico gallo fresh,,Pico de gallo fresh,,0
1815,pizza jamn hongos 230 g para calentar 3937,pizza jamn hongos 230 g para calentar 3937,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/8eb46b8b38eb3bae7ed0f80bff141558/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,pizza jamón hongos 230 g,,Pizza jamón y hongos,230 g,0
1820,pizza suprema 260 g para calentar 3920,pizza suprema 260 g para calentar 3920,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/503091af63f79a6eb02cb72cdef8d9b4/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,pizza suprema 260 g,,Pizza suprema,260 g,0
1823,platanitos salados fresh market 71 g 5267,platanitos salados fresh market 71 g 5267,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/6c0a4ca4ae364bc5954d4267191f60f4/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE, fresh market platanitos salados71 g,Fresh Market,Platanitos salados,Bolsa 71 g,0
1824,platn quesos y fiambres 5,platn quesos y fiambres 1,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/f83b28935d214f68f46f3f3a5f193804/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,FALSE,platón quesos y fiambres 1,,Platón quesos y fiambres,1 unid,0
1824,platn quesos y fiambres 5,platn quesos y fiambres 5,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/53e22b48425d24817aea3aac8b5f888f/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,platón quesos y fiambres,,Platón quesos y fiambres,1 unid,0
1825,plato para mascota 16 onzas 3053,plato para mascota 16 onzas 3053,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/c3e731a5b03cfbb37fbf92a6af27501b/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,plato para mascota 16 onzas,,Plato para mascota 16 onzas,1 unid,0
1826,platon quesos y fiambres 5choc jockey cooky cream 45g,platon quesos y fiambres 5choc jockey cooky cream 45g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/732d4bd3d1c4163bdbbc1ebde4a16d32/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,platón quesos y fiambres y choc jockey cooky cream 45 g,,Platón quesos y fiambres y chocolate Jockey cooky cream,,1
1831,pltanos con sal pro 160 g 0489,pltanos con sal pro 160 g 0489,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/5e327f9397e86eaeee150130523f9db5/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Pro Platanitos con sal Bolsa 160 g,Pro,Platanitos con sal,Bolsa 160 g,
1838,polipak plato no.7 oxo 12u,polipak plato bowl no.6 oxo 12u,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/28b9f2d9c43ab9c41e3e2e058e8d7cfc/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,FALSE,Polipak Plato hondo #6 Bolsa 12 unids,Polipak,Plato hondo #6,Bolsa 12 unids,
1838,polipak plato no.7 oxo 12u,polipak plato no.7 oxo 12u,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/fc2e19f40b878f2ab09e47fff1c73ae1/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Polipak Plato #7 Bolsa 12 unids,Polipak,Plato #7,Bolsa 12 unids,
1839,polipak plato no.9 12u,polipak plato no.9 12u,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/4b276ecb036794481def63f40b7ed02e/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Polipak Plato grande #9 Bolsa 12 unids,Polipak,Plato grande #9,Bolsa 12 unids,
1841,polipak tenedor oxo 12u bol,polipak tenedor oxo 12u bol,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/46adb25ef4726825c516cc99e80ff63a/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Polipak Tenedores Bolsa 12 unids,Polipak,Tenedores,Bolsa 12 unids,
1846,polipak vaso no.12 oxo 12u,polipak vaso no.12 oxo 12u,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/ed9b27ca291780350aaed2dc3f3f58c0/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Polipak Vaso grande #12 Bolsa 12 unids,Polipak,Vaso grande #12,Bolsa 12 unids,
1847,polipak vaso no.16 12u,polipak vaso no.16 12u,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/41b3fd3a8313a884ee14ae73ce6241ed/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Polipak Vaso fiestero #16 Bolsa 12 unids,Polipak,Vaso fiestero #16,Bolsa 12 unids,
1848,polipak vaso no.9 oxo 12ud,polipak vaso no.5 oxo 12ud bol,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/3c5badf77194005b6d367bb7cd12c246/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,FALSE,Polipak Vaso plástico #5 Bolsa 12 unids,Polipak,Vaso plástico #5,Bolsa 12 unids,
1848,polipak vaso no.9 oxo 12ud,polipak vaso no.9 oxo 12ud,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/8a48d1e40c92c44e01917176272a2024/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Polipak Vaso mediano #9 Bolsa 12 unids,Polipak,Vaso mediano #9,Bolsa 12 unids,
1850,porcin queque zanahoria cecis pie 5098,porcin queque zanahoria cecis pie 5098,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/5daad52ca181c6c027e03952d0707628/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE, Porción de queque sabor zanahoria 1 unid,,Porción de queque sabor zanahoria,1 unid,
1851,porcin torta chilena cecis pie 5211,porcin torta chilena cecis pie 5211,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/b2e25cc19b518f99b3101d2e310c1aa4/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE, Porción de torta chilena Bandeja 1 unid,,Porción de torta chilena,Bandeja 1 unid,
1855,postre fantasa chocolate fresh market 150 g 5696,postre fantasa chocolate fresh market 150 g 5696,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/a23dfa277533927a98758ff9681ff6c0/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Fresh Market Postre fantasía de chocolate Bandeja 1 unid,Fresh Market,Postre fantasía de chocolate,Bandeja 1 unid,
