group_id,leader,member,modify_leader,image_url,image,label,canonical_leader,brand ,name ,package,promotion
7310,cerveza stella artois lata 330 ml 1303,cerveza stella artois lata 330 ml 1303,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/9c386b3ef3fcd51508ef3fb12213b6c1/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Stella Artois Ceveza lager premium Lata 330 ml,Stella Artois,Ceveza lager premium,Lata 330 ml,0
7311,cerveza stella artois lata 330 ml 6x5 4445,cerveza stella artois lata 330 ml 6x5 4445,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/b07be6ebb4c4818285a1aad607f34020/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Stella Artois Ceveza lager premium 6 unids x 330 ml c/u,Stella Artois,Ceveza lager premium,6 unids x 330 ml c/u,0
7312,cerveza treintayci tumba calzones botella 350 ml 0218,cerveza treintayci tumba calzones botella 350 ml 0218,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/0d86567b2e1b964b7aeaee995dfe1f93/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Treintaycinco Cerveza tumba calzones Botella 350 ml,Treintaycinco,Cerveza tumba calzones,Botella 350 ml,0
7331,ceviche de mango 380 g 0609,ceviche de mango 380 g 0609,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/119ffc6ed41741e15bf103220c5d6cbb/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE, Ceviche de mango 380 g,,Ceviche de mango,380 g,0
7332,ceviche de pltano 150 g 0449,ceviche de pltano 150 g 0449,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/7f09e3fb0d0ac00d6bd97e284dff113d/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE, Ceviche de mango 150 g,,Ceviche de mango,150 g,0
7370,chayote tierno 3 uds 2299,chayote tierno 3 uds 2299,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/f6e73afab7b75a93f1d4b07a7b243844/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE, Chayote tierno 3 unids,,Chayote tierno,3 unids,0
7768,chicharritos limn jacks75 g 4841,chicharritos limn jacks75 g 4841,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/fb98ba389730efeb790b764290781ff5/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Jack´s Chicharrones sabor pimiento limón Chi Charritos Bolsa 75 g,Jack´s,Chicharrones sabor pimiento limón Chi Charritos,Bolsa 75 g,0
7769,chicharritos limn jumbo jack 150g 7644,chicharritos limn jumbo jack 150g 7644,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/60a5e420a472c948322ed99068bb473e/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Jack´s Chicharrones sabor pimiento limón Chi Charritos Bolsa 100 g,Jack´s,Chicharrones sabor pimiento limón Chi Charritos,Bolsa 100 g,0
7770,chicharritos natural medianos jack 75g 6647,chicharritos natural medianos jack 75g 6647,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/1e5f0e92ba5bf322e4e23fa1137a3d9c/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Jack´s Chicharrones sabor natural Chi Charritos Bolsa 75 g,Jack´s,Chicharrones sabor natural Chi Charritos,Bolsa 75 g,0
7771,chicharrn natural pro 1363,chicharrn natural pro 1363,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/84ffd461e2f85acefd5aa018def305f0/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Pro Chicharrón natural Bolsa 70 g,Pro,Chicharrón natural,Bolsa 70 g,0
7848,chile dulce premium und plu 15332 5332,chile dulce premium und plu 15332 5332,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/aee0ad0da93ac365892a28dfc92c0c0c/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE, Chile dulce premium 1 unid,,Chile dulce premium,1 unid,0
7860,chimichurri steak sauce badia 226 g 4057,chimichurri steak sauce badia 226 g 4057,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/6ce8ac8a639fa612dead91f7ec04ac83/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Badia Chimichurri con aceite de oliva Pote 226 g,Badia,Chimichurri con aceite de oliva,Pote 226 g,0
7883,chirulitos tosty familiares 250 g 8245,chirulitos tosty familiares 250 g 8245,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/0259e7facd7a9b5139273bba14a32572/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Tostis Frituras de maíz sabor salsa Chirulitos Bolsa 250 g,Tostis,Frituras de maíz sabor salsa Chirulitos,Bolsa 250 g,0
7884,chispa enciende fuego 0015,chispa enciende fuego 0015,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/1bc22025a4273fec3d1dbb97ef4f5577/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Chispa Enciendefuego Caja 6 unids,Chispa,Enciendefuego,Caja 6 unids,0
7908,chocolate blanco milka 55 g 5583,chocolate blanco milka 55 g 5583,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/07d686b5686fe065380cbd8715c4cf37/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Milka Chocolate blanco Empaque 55 g,Milka,Chocolate blanco,Empaque 55 g,0
7912,chocolate castaas caramelo milka 55 g 5293,chocolate castaas caramelo milka 55 g 5293,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/10ace10023bab6585971759eeba0b036/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Milka Chocolate con castañas y caramelo Empaque 55 g,Milka,Chocolate con castañas y caramelo,Empaque 55 g,0
7919,chocolate chocolover fusin dulcesalado tutto 200 g 7867,chocolate chocolover fusin dulcesalado tutto 200 g 7867,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/e0b241f16c6cfc00bcb64ac260077f46/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Tutto Chocolate con leche Chocolovers Empaque 200 g,Tutto,Chocolate con leche Chocolovers,Empaque 200 g,0
7920,chocolate chocolovers semillas tutto 200 g 2954,chocolate chocolovers semillas tutto 200 g 2954,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/3acdd17972fdf77e62a7f5bcff521a24/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Tutto Chocolate con leche y semillas Chocolovers Empaque 200 g,Tutto,Chocolate con leche y semillas Chocolovers,Empaque 200 g,0
7925,chocolate dairy milk cadbury 42 g 4450,chocolate dairy milk cadbury 42 g 4450,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/5dea3e1ab95e1535e6dea421ef9eb2c6/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Cadbury Chocolate dairy milk Empaque 42 g,Cadbury,Chocolate dairy milk,Empaque 42 g,0
7930,chocolate fruit nut cadbury 100 g 5921,chocolate fruit nut cadbury 100 g 5921,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/45a305e74c006a831327e09ac368a4ed/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Cadbury Chocolate dairy milk con frutas y nueces Empaque 100 g,Cadbury,Chocolate dairy milk con frutas y nueces,Empaque 100 g,0
7931,chocolate fruit nut cadbury 42 g 4436,chocolate fruit nut cadbury 42 g 4436,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/dfeb57b567cd3fd2d011b46ca6451a99/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Cadbury Chocolate dairy milk con frutas y nueces Empaque 42 g,Cadbury,Chocolate dairy milk con frutas y nueces,Empaque 42 g,0
7938,chocolate leche milka 55 g 5224,chocolate leche milka 55 g 5224,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/a3c79bbe062b0f76e8f4049ec1cc85e7/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Milka Chocolate con leche Empaque 55 g,Milka,Chocolate con leche,Empaque 55 g,0
7940,chocolate malteado johnny 200 g 6871,chocolate malteado johnny 200 g 6871,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/a1acb8a3c2c60c62f9f5dfe888cef5a5/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Johnny's Chocolate malteado Doypack 200 g,Johnny's,Chocolate malteado,Doypack 200 g,0
7945,chocolate peanut mm 92.7 g 4325,chocolate peanut mm 92.7 g 4325,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/c33321f9b8a91f3c9cb4804650c33c43/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,M&M's Chocolate con maní Bolsa 92.7 g,M&M's,Chocolate con maní,Bolsa 92.7 g,0
7970,chorizo cerdohierbas 300 g 6253,chorizo cerdohierbas 300 g 6253,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/b3b752cae13dac67a98a20f45afc70e5/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,San Rafael Chorizo de cerdo con finas hierbas Empaque 300 g,San Rafael,Chorizo de cerdo con finas hierbas,Empaque 300 g,0
7971,chorizo nobleza el pozo 50 g 0432,chorizo nobleza el pozo 50 g 0432,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/b4ade59acfc7cc5c9b5f20c0210e2196/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,El Pozo Chorizo Nobleza Bolsa 50 g,El Pozo,Chorizo Nobleza,Bolsa 50 g,0
8051,cinta azul pechuga pavo 250g,cinta azul pechuga pavo 250g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/a1113bac94f64aae136a2b597218af57/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Cinta Azul Jamón pechuga de pavo light Empaque 250 g,Cinta Azul,Jamón pechuga de pavo light,Empaque 250 g,0
35507,cinta azul salchicha 480 g,salchicha cinta azul 380 g 6080,No,https://tb-static.uber.com/prod/image-proc/processed_images/59681f15b1ac799e3dc3fd5558fc7421/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,FALSE,Cinta Azul Salchichas Emmpaque 380 g,Cinta Azul,Salchichas,Emmpaque 380 g,0
8053,cinta azul salchichn parilla 500g,cinta azul salchichn parilla 500g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/0dc1b51414437606e31c54641d5b2884/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Cinta Azul Salchichón parrillero Empaque 500 g,Cinta Azul,Salchichón parrillero,Empaque 500 g,0
8202,clavo de olor entero badia 7 g 0370,clavo de olor entero badia 7 g 0370,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/6d57ed13a2814044f1367fd116322fdd/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Badia Clavo de olor entero 7 g,Badia,Clavo de olor entero,7 g,0
8258,cloro en botella blanko 900 ml 3094,cloro en bolsa blanko 900 ml 3513,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/32d6b65bab5c82fb4782a813a27b8ef5/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,FALSE,Blanko Cloro Bolsa 900 ml,Blanko,Cloro,Bolsa 900 ml,0
8258,cloro en botella blanko 900 ml 3094,cloro en botella blanko 900 ml 3094,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/e398b65d296067a12a52c0e8f77ac371/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Blanko Cloro Botella 900 ml,Blanko,Cloro,Botella 900 ml,0
8259,cloro en galn blanko 3785 ml 3582,cloro en galn blanko 3785 ml 3582,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/560e9dd46c3d6131bba818c39f4c4082/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Blanko Cloro Botella 3.785 L,Blanko,Cloro,Botella 3.785 L,0
8267,clsico negro nescaf 12 oz 4763,clsico negro nescaf 12 oz 4763,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/881cf194736d4513243cb13f687d240a/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Nescafé Café clásico negro 355 ml,Nescafé,Café clásico negro,355 ml,0
9765,coca cola 3 l desechable jack picaronas con chile 150 g,coca cola 3 l desechable jack picaronas con chile 150 g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/527b83a1e3faa1c1314f1dab87d6d3d5/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Coca-Cola Pack gaseosa regular + frituras Picaronas Jack´s Botella 3 L + Bolsa 150 g,Coca-Cola,Pack gaseosa regular + frituras Picaronas Jack´s,Botella 3 L + Bolsa 150 g,0
9766,coca cola 3 l desechable jack picaronas familiares con queso 150 g,coca cola 3 l desechable jack picaronas familiares con queso 150 g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/f7e4819bf490abd5b685b44e96e20140/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Coca-Cola Pack gaseosa regular + frituras Picaronas con queso Jack´s Botella 3 L + Bolsa 150 g,Coca-Cola,Pack gaseosa regular + frituras Picaronas con queso Jack´s,Botella 3 L + Bolsa 150 g,0
9789,coca cola desechable 2 l 0815,coca cola desechable 2 l 0815,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/2398dba7c05be74c30a8756f76683c4b/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Coca-Cola Gaseosa regular Botella 2 L,Coca-Cola,Gaseosa regular,Botella 2 L,0
9790,coca cola desechable 3 l 0150,coca cola desechable 3 l 0150,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/f678dfd4f5e359c29658aaf1ab64624f/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Coca-Cola Gaseosa regular Botella 3 L,Coca-Cola,Gaseosa regular,Botella 3 L,0
9791,coca cola desechable 600 ml 0488,coca cola desechable 600 ml 0488,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/7d96a28a7f93b35666874b2427e1624f/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Coca-Cola Gaseosa regular Botella 600 ml,Coca-Cola,Gaseosa regular,Botella 600 ml,0
9804,coca cola lata 354 ml 0235,coca cola lata 354 ml 0235,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/7915ba22dc6d73208cb332ee07ab5dbc/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Coca-Cola Gaseosa regular Lata 354 ml,Coca-Cola,Gaseosa regular,Lata 354 ml,0
9805,coca cola light 600 ml 5483,coca cola light 600 ml 5483,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/15323cbb72a628aa2e45b36ac8876f5d/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Coca-Cola Gaseosa light Botella 600 ml,Coca-Cola,Gaseosa light,Botella 600 ml,0
9806,coca cola light desechable 2 l 5810,coca cola light desechable 2 l 5810,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/b1380cc9618934b62b0eca02dd15d509/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Coca-Cola Gaseosa light Botella 2 L,Coca-Cola,Gaseosa light,Botella 2 L,0
9807,coca cola light lata 354 ml 5230,coca cola light lata 354 ml 5230,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/676161bda0a0e8767333d4a8ba343672/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Coca-Cola Gaseosa light Lata 354 ml,Coca-Cola,Gaseosa light,Lata 354 ml,0
9845,coca cola sin azcar 1.5 l jack picaronas con chile 150 g,coca cola sin azcar 1.5 l jack picaronas con chile 150 g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/6e8bc01501fd7ecc7ff80bd15370c22c/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Coca-Cola Pack gaseosa sin azúcar + frituras Picaronas con chile Jack´s Botella 1.5 L + Bolsa 150 g,Coca-Cola,Pack gaseosa sin azúcar + frituras Picaronas con chile Jack´s,Botella 1.5 L + Bolsa 150 g,0
9846,coca cola sin azcar 1.5 l jack picaronas familiares con queso 150 g,coca cola sin azcar 1.5 l jack picaronas familiares con queso 150 g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/f2635168a302650f9770016ab2222194/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Coca-Cola Gaseosa sin azúcar + Picaronas familiares Botella 1.5 L + Bolsa 150 g,Coca-Cola,Gaseosa sin azúcar + Picaronas familiares,Botella 1.5 L + Bolsa 150 g,1
9847,coca cola sin azcar 2.5 l 1966,coca cola sin azcar 1.5 l 2888,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/2c39f3aadec41b91d8964c918922bad9/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Coca-Cola gaseosa sin azcar 2.5 L,Coca-Cola,Gaseosa sin azúcar ,Botella 2.5 L,0
9847,coca cola sin azcar 2.5 l 1966,coca cola sin azcar 2.5 l 1966,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/07bd930c5af742b7759a810462ff10c9/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Coca-Cola gaseosa sin azcar 2.5 L,Coca-Cola,Gaseosa sin azúcar ,Botella 2.5 L,0
9884,coca cola zero desechable 600 ml 8483,coca cola zero desechable 600 ml 8483,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/8ddcb201415396b429cc7389be897117/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Coca-Cola gaseosa zero 600 ml,Coca-Cola,Gaseosa zero ,Botella 600 ml,0
9885,coca cola zero lata 354 ml 8230,coca cola zero lata 354 ml 8230,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/dc31507fdf5cd1d1cbcbf37c2c6f8a8e/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Coca-Cola gaseosa zero 354 ml,Coca-Cola,Gaseosa zero,Lata 354 ml,0
9963,coco delux adicional 3739,coco delux adicional 3739,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/5d10cf13d5d4e57095fbe02b769fc5f1/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Coco delux ,,Coco delux ,1 unit,0
9974,cocoa dulce marshmallow 150 g 1895,cocoa dulce marshmallow 150 g 1895,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/d8a1930cf7b16467fbbb5aaa89ef6adf/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Cocoa dulce marshmallow 150 g,Cocoa Dulce,Marshmallow,Bolsa 150 g,0
9975,cocoa nacional de chocolate 200 g 7992,cocoa nacional de chocolate 200 g 7992,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/df0485d216161ec607d92e51bf15cf3a/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Cocoa dulce chocolate instantáneo 200 g ,Cocoa Dulce,Chocolate instantáneo,Bolsa 200 g,0
10367,confite energtico naranja sport bean 4812,confite energtico naranja sport bean 4812,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/fa723996067116f8bf3580482e9d6fed/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Sport Beans confite energético sabor naranja ,Sport Beans,Confite energético sabor naranja,Sobre 28 g,0
10368,confite energtico surtido sport bean 9923,confite energtico surtido sport bean 9923,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/90c5321dafbf77d78710e989d265cad5/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Sport Beans confite energético surtido,Sport Beans,Confite energético surtido,Sobre 28 g,0
10369,confite extremo surtido sport bean 4729,confite extremo surtido sport bean 4729,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/5b7ab9ed978fb2507126657ac9db430d/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Sport Beans confite extremo surtido ,Sport Beans,Confite energético extremo surtido,Sobre 28 g,0
10381,consom de pollo maggi 6 uds 7663,consom de pollo maggi 6 uds 7663,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/1ca6affdf1b2070683837a2348684e9d/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Maggi consomé de pollo ,Maggi ,Consomé de pollo ,Sobre 6 unids,0
11372,coors light lata 354 ml 6 pack,coors light lata 354 ml,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/b25049bf7ace731fd7505fbaa6f9aaf7/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,FALSE,Coors cerveza light lata 354 ml,Coors ,Cerveza light,354 ml,0
11372,coors light lata 354 ml 6 pack,coors light lata 354 ml 6 pack,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/cfcce4183c377100f6e16f6c56df12d6/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Coors light lata 6 unids x 354 ml ,Coors ,Cerveza light,6 unids x 354 ml,0
11646,costilla guayaba 2324,costilla guayaba 2324,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/c866cf955cc0516a1d7ee11602d3c1f6/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Costilla de guayaba ,,Costilla de guayaba,1 unid,0
11882,crema bailey 375 ml 0194,crema bailey 375 ml 0194,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/85595b7483b7af56e09302807c237a51/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Baileys crema irlandesa 375 ml ,Baileys,Crema irlandesa,375 ml,0
11883,crema chantilly halta 245 ml 0914,crema chantilly halta 245 ml 0914,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/e91237521243b743637f255e30c207b1/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Halta crema chantilly 245 ml ,Halta,Crema chantilly,Spray 245 ml,0
11884,crema de ayote 3562,crema de ayote 3562,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/85f0c96dd1fcec7b408c55357c903180/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Crema de ayote,,Crema de ayote,1 unit,0
11885,crema dental 3d white oralb 100 g 8441,crema dental 3d white oralb 100 g 8441,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/f95549633106b2c1b393e6506bd2b218/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Oral B crema dental 3D white 100 g ,Oral-B,Crema dental 3D white,Tubo 100 g,0
11886,crema dental calcio familiar 100 ml 1031,crema dental calcio familiar 100 ml 1031,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/648cc9ec870ed650dee67d427690d27f/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Colgate crema dental calci-protect 100 ml,Colgate ,Crema dental calci-protect,Tubo 100 ml,0
11887,crema dental colgate max fresh cool 3558,crema dental colgate max fresh cool 3558,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/3352439eaa76b24bfae2eb4ff025dd3c/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Colgate crema dental max fresh cool ,Colgate ,Crema dental max fresh cool,1 unit,0
11888,crema dental colgate sensitive proalivio 110 g 2647,crema dental colgate sensitive proalivio 110 g 2647,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/96eba719d46d4cf376322837126669ce/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Colgate crema dental sensitive pro alivio 110 g ,Colagte ,Crema dental sensitive pro alivio ,Tubo 110 g,0
11889,crema dental colgate total 12 75 ml 0310,crema dental colgate total 12 75 ml 0310,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/4c7180e6913fbe14127f8e2cf09e531e/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Colgate crema dental total 12 75  ml,Colgate ,Crema dental total,Tubo 75 ml,0
11890,crema dental colgate triple accin 99 g 0985,crema dental colgate triple accin 99 g 0985,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/0a5bc69f101ddc43184517a2df62bdd1/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Colgate crema dental triple acción 99 g,Colgate ,Crema dental triple acción,99 g,0
