canonical_id,canonical_leader,brand,name,package,promotion,agent_verified
1534,Pringles Wavy Bbq 137 G,Pringles,Papas Sabor Wavy Bbq,pote 137 g,0.0,1
1535,Pringles Wavy Jalapeo 137 G,Pringles,Papas Sabor Wavy Jalapeño,pote 137 g,0.0,1
1536,Pro Chicharrón Natural Bolsa 70 G,Pro,Chicharrón Natural,bolsa 70 g,0.0,1
1537,Pro Chips Toreaditos Bbq Bolsa 90 G,Pro,Chips Toreaditos Bbq,bolsa 90 g,0.0,1
1538,Pro Maní Salado 80 G,Pro,Maní Salado,80 g,0.0,1
1539,Pro Patacones Con Sal 200 G,Pro,Patacones Con Sal,bolsa 200 g,0.0,1
1540,Pro Patacones Yuca 200 G,Pro,Patacones Yuca,bolsa 200 g,0.0,1
1541,Pro Pltano Verde Sal 160 G,Pro,Platanitos Verdes Sal,bolsa 160 g,0.0,1
1542,Pro Plátanos Con Limón 160 G,Pro,Plátanos Con Limón,bolsa 160 g,0.0,1
1543,Pro Semillas Mixta 80 G,Pro,Semillas Mixta,bolsa 80 g,0.0,1
1544,Pro Semillas Mixtas 300 G,Pro,Semillas Mixtas,resellable 300 g,0.0,1
1545,Pro Yuca Crema Cebolla 45 G,Pro,Yuca Crema Cebolla,bolsa 45 g,0.0,1
1546,Protex Jabón Avena 3 Unid X 110 G C/U,Protex,Jabón Avena,3 unid x 110 g c/u,0.0,1
1547,Protex Jabón Lquido Avena 221 Ml,Protex,Jabón Lquido Avena,221 ml,0.0,1
1548,Pulpo En Aceite 115 G,Pay Pay,Pulpo En Aceite,caja 115 g,0.0,1
1549,Purina Alimento Beggin Little Bolsa 170 G,Purina,Alimento Beggin Little,bolsa 170 g,0.0,1
1550,Puré Con Carne 390 G,,Puré Con Carne,390 g,0.0,1
1551,Quaker Avena Fresa 40 G,Quaker,Avena Instantánea Sabor Fresa,pote 40 g,0.0,1
1552,Quaker Avena Mosh 330 G,Quaker,Avena Mosh,bolsa 330 g,0.0,1
1553,Quaker Avena Pasa Nuez 40 G,Quaker,Avena Instantánea Pasa Nuez,pote 40 g,0.0,1
1554,Queque Seco Naranja 435 G,,Queque Seco Naranja,435 g,0.0,1
1555,Quesadillas Artesanales 6 Piezas,,Quesadillas Artesanales,bolsa 6 unid,0.0,1
1556,Raid Laminitas,Raid,Laminitas Anti Moscos,caja 12 unid,0.0,1
1557,Raptor Bebida Energizante 600 Ml,Raptor,Bebida Energizante,botella 600 ml,0.0,1
1558,Rayun Vino Chardonnay Botella 750 Ml,Rayun,Vino Chardonnay,botella 750 ml,0.0,1
1559,Red Bull Bebida Energizante Yellow Edition Lata 250 Ml,Red Bull,Bebida Energizante Yellow Edition,lata 250 ml,0.0,1
1560,Red Bull Bebida Energética Original Lata 250 Ml,Red Bull,Bebida Energética Original,lata 250 ml,0.0,1
1561,Red Bull Bebida Energética Original Lata 355 Ml,Red Bull,Bebida Energética Original,lata 355 ml,0.0,1
1562,Red Bull Bebida Energética Sin Azúcar Lata 250 Ml,Red Bull,Bebida Energética Sin Azúcar,lata 250 ml,0.0,1
1563,Red Stripe Cerveza Lager Botella 330 Ml,Red Stripe,Cerveza Lager,botella 330 ml,0.0,1
1564,Regio Servilletas Regio 1100 Piezas,,Servilletas,100 unid,0.0,1
1565,Repollo Verde,,Repollo Verde,1 unid,0.0,1
1566,Rexona Desodorante Men V8 Spray 150 Ml,Rexona,Desodorante Men V8 Spray,150 ml,0.0,1
1567,Rey Café Puro Selecto Bolsa 250 G,Rey,Café Puro Selecto,bolsa 250 g,0.0,1
1568,Rey Café Tradicional Bolsa 250 G,Rey,Café Tradicional,bolsa 250 g,0.0,1
1569,Rey Café Tradicional Bolsa 500 G,Rey,Café Tradicional,bolsa 500 g,0.0,1
1570,Rinso Detergente Fragancias Mágicas 1.5 L,Rinso,Detergente Fragancias Mágicas,1.5 l,0.0,1
1571,Rinso Detergente Libre Fragancia 1.5 Kg,Rinso,Detergente Libre Fragancia,1.5 kg,0.0,1
1572,Rinso Detergente Perfume Flores 1.5 Kg,Rinso,Detergente Perfume Flores,1.5 kg,0.0,1
1573,Riunite Sangría 750 Ml,Riunite,Sangría,botella 750 ml,0.0,1
1574,Roland Elotitos En Vinagre 225 G,Roland,Elotitos En Vinagre,frasco 225 g,0.0,1
1575,Roma Pasta Canelón Cannellonni 250 G,Roma,Pasta Canelón Cannellonni,250 g,0.0,1
1576,Roma Pasta Caracolito 250 G,Roma,Pasta Caracolito,250 g,0.0,1
1577,Roma Pasta Espaguetti 250 G,Roma,Pasta Espaguetti,250 g,0.0,1
1578,Roma Pasta Espaguettini N3 250 G,Roma,Pasta Espaguettini N3,bolsa 250 g,0.0,1
1579,Roma Pasta Lengua 250 G,Roma,Pasta Lengua,bolsa 350 g,0.0,1
1580,Roma Pasta Tornillo 250 G,Roma,Pasta Tornillo,bolsa 250 g,0.0,1
1581,Rooster Bebida Energética Manzana Verde Botella 300 Ml,Rooster,Bebida Energética Manzana Verde,botella 300 ml,0.0,1
1582,Rucio Sangría 1 L,Rucio,Sangría,cartón 1 l,0.0,1
1583,Ruffle Regular 49.6 G,Ruffles,Papas Sabor Original,bolsa 49.6 g,0.0,1
1584,Ruffles Ruffle Original 184 G,Ruffles,Ruffle Original,184 g,0.0,1
1585,Rumba Chicharricos Limón 80 G,Chicharricos,Chicharricos Limón,bolsa 80 g,0.0,1
1586,Rumba Man Garapiado 350 G,Rumba,Maní Garapiñado,pote 350 g,0.0,1
1587,Rumba Man Salado 360 G,Rumba,Maní Salado,pote 360 g,0.0,1
1588,Rumba Mega Redonditas 300 G,Rumba,Mega Redonditas,bolsa 300 g,0.0,1
1589,Rumba Multigrano Redonditas 300 G,Rumba,Multigrano Redonditas,bolsa 300 g,0.0,1
1590,Rumba Nacho Sabor Tico 275 G,Rumba,Nacho Sabor Tico,bolsa 275 g,0.0,1
1591,Rumba Patacones Fritos 2 Unids X 250 G,Rumba,Patacones Fritos,2 unids x 250 g,1.0,1
1592,Rumba Patacones Fritos 250 G,Rumba,Patacones Fritos,bolsa 250 g,0.0,1
1593,Rumba Patacones Fritos 60 G,Rumba,Patacones Fritos,bolsa 60 g,0.0,1
1594,Rumba Patacones Fritos Bolsa 2 Unids X 60 G,Rumba,Patacones Fritos,2 unids x 60 g,1.0,1
1595,Rumba Redonditas Familiares 175 G,Rumba,Redonditas Familiares,bolsa 175 g,0.0,1
1596,Rumba Tortilla Sabor Tico 275 G,Rumba,Tortilla Sabor Tico,bolsa 275 g,0.0,1
1597,Saba Protector Diario Regular 16 Piezas,Saba,Protector Diario Regular,16 unid,0.0,1
1598,Saba Toalla Buenas Noches 8 Piezas,Saba,Toalla Buenas Noches,8 unid,0.0,1
1599,Saba Toalla Extra Nocturna 8 Piezas,Saba,Toalla Extra Nocturna,8 unid,0.0,1
1600,Saba Toalla Invisible 14 Piezas,Saba,Toalla Invisible,14 unid,0.0,1
1601,Saba Toalla Ultra Invisible Con Alas 10 Piezas,Saba,Toalla Ultra Invisible Con Alas,10 unid,0.0,1
1602,Saba Toalla Ultradelgada 10 Piezas,Saba,Toalla Ultradelgada,10 unid,0.0,1
1603,Saba Toalla Ultradelgada 14 Piezas,Saba,Toalla Ultradelgada,14 unid,0.0,1
1604,Sachet Mantequilla Almendra Natural Bite 30 G,Sachet,Mantequilla De Almendra Natural,sobre 30 g,0.0,1
1605,Sachet Mantequilla De Almendra Protena Natural Bite 30 G,Sachet,Mantequilla De Almendra Protena Natural Bite,sobre 30 g,0.0,1
1606,Sachet Mantequilla Man Natural Bite 30 G,Sachet,Mantequilla De Maní Natural Bite,sobre 30 g,0.0,1
1607,Sachet Mantequilla Maran Natural Bite 30 G,Sachet,Mantequilla Marañón Natural Bite,sobre 30 g,0.0,1
1608,Sal Con Flor Sol,Sal Sol,Sal Con Flor,bolsa 500 g,0.0,1
1609,Salsa Ranchera Natural 210 G,Natura'S,Salsa Ranchera Natural,sobre 210 g,0.0,1
1610,Salsa Sofrito Criolla Natural 210 G,Natura'S,Salsa Sofrito Criolla Natural,sobre 210 g,0.0,1
1611,San Luis Jabón Azul 400 G,San Luis,Jabón Azul,400 g,0.0,1
1612,San Pellegrino Agua Gasificada Botella 500 Ml,San Pellegrino,Agua Gasificada,botella 500 ml,0.0,1
1613,San Pellegrino Agua Mineral Gasificada Botella 500 Ml,San Pellegrino,Agua Mineral Gasificada,2 unids x 500 ml,1.0,1
1614,San Rafael Chorizo De Cerdo Con Finas Hierbas Empaque 300 G,San Rafael,Chorizo De Cerdo Con Finas Hierbas,empaque 300 g,0.0,1
1615,San Rafael Chorizo Precocido Zar Paquete 300 G,San Rafael,Chorizo Precocido Zar,paquete 300 g,0.0,1
1616,San Rafael Pechuga De Pavo Balace 250 G,San Rafael,Pechuga De Pavo Balace 250 G,250 g,0.0,1
1617,San Rafael Salchicha Ahumada Zar Paquete 330 G,San Rafael,Salchicha Ahumada Zar,paquete 330 g,0.0,1
1618,San Rafael Salchicha Desayuno Zar Paquete 330 G,San Rafael,Salchicha Desayuno Zar,paquete 330 g,0.0,1
1619,San Telmo Vino Reserve Malbec Botella 750 Ml,San Telmo,Vino Reserve Malbec,botella 750 ml,0.0,1
1620,Sandwich Italiano Roast Beef,,Sandwich Italiano Roast Beef,1 unid,0.0,1
1621,Sandía,,Sandía,1 unid,0.0,1
1622,Sardimar Atún Chile Jalapeño 140 G,Sardimar,Atún Chile Jalapeño,lata 140 g,0.0,1
1623,Sardimar Atún Con Vegetales Lata 105 G,Sardimar,Atún Con Vegetales,lata 105 g,0.0,1
1624,Sardimar Atún Con Vegetales Lata 140 G,Sardimar,Atún Con Vegetales,lata 140 g,0.0,1
1625,Sardimar Atún Con Vegetales Light 140 G,Sardimar,Atún Con Vegetales Light,lata 140 g,0.0,1
1626,Sardimar Atún En Aceite Oliva 140 G,Sardimar,Atún En Aceite Oliva,lata 140 g,0.0,1
1627,Sardimar Atún Light Jalapeño 140 G,Sardimar,Atún Light Jalapeño,lata 140 g,0.0,1
1628,Sardimar Atún Light Lomo En Agua Lata 105 G,Sardimar,Atún Light Lomo En Agua,lata 105 g,0.0,1
1629,Sardimar Atún Light Lomo Trozos 140 G,Sardimar,Atún Light Lomo Trozos,lata 140 g,0.0,1
1630,Sardimar Atún Light Trozos En Agua 140 G,Sardimar,Atún Light Trozos En Agua,lata 140 g,0.0,1
1631,Sardimar Atún Lomo En Aceite Lata 140 G,Sardimar,Atún Lomo En Aceite,lata 140 g,0.0,1
1632,Sardimar Atún Lomo En Trocitos Con Aceite Lata 140 G,Sardimar,Atún Lomo En Trocitos Con Aceite,lata 140 g,0.0,1
1633,Sardimar Atún Maz Light 140 G,Sardimar,Atún Maz Light,lata 140 g,0.0,1
1634,Sardimar Atún Trozos Ajillo 140 G,Sardimar,Atún Trozos Ajillo,lata 140 g,0.0,1
1635,Sardimar Atún Trozos Lomo Ahumado 140 G,Sardimar,Atún Trozos Lomo Ahumado,lata 140 g,0.0,1
1636,Sardina En Aceite 120 G,Pay Pay,Sardina En Aceite,caja 120 g,0.0,1
1637,Sardina En Aceite De Oliva Madrigal 125 G,Madrigal,Sardina En Aceite De Oliva Madrigal,lata 125 g,0.0,1
1638,Sardina Tinapa Dulce Sardimar 160 G,Sardimar,Sardina Tinapa Dulce,lata 160 g,0.0,1
1639,Scott Papel Higiénico Blancura 4 Rollos,Scott,Papel Higiénico Blancura,4 rollos,0.0,1
1640,Scott Papel Higiénico Rindemax 4 Rollos,Scott,Papel Higiénico Rindemax,4 rollos,1.0,1
1641,Scott Papel Triple Cuidado 4 Rollos,Scott,Papel Triple Cuidado,4 rollos,0.0,1
1642,Scott Toalla Calorie Absorb 2 Unids,Scott,Toalla Calorie Absorb,2 unids,1.0,1
1643,Seed Palito Aceite Oliva 50 G,Seed,Palito Aceite Oliva,bolsa 50 g,0.0,1
1644,Seed Palito Ajonjolí 200 G,Seed,Palito Ajonjolí,bolsa 200 g,0.0,1
1645,Seed Palitos Ajonjolí 50 G,Seed,Palitos Ajonjolí,bolsa 50 g,0.0,1
1646,Seed Palitos Ajonjolí Dulce 200 G,Seed,Palitos Ajonjolí Dulce,bolsa 200 g,0.0,1
1647,Seed Palitos Ajonjolí Dulce 50 G,Seed,Palitos Ajonjolí Dulce,bolsa 50 g,0.0,1
1648,Seed Palitos De Ajonjolí 4 Piezas,Seed,Palitos De Ajonjolí,4 unid,0.0,1
1649,Segua Cerveza Red Ale Botella 330 Ml,Segua,Cerveza Red Ale,botella 330 ml,0.0,1
1650,Skratch Gomas Energéticas Sabor Naranja 50 G,Skratch,Gomas Energéticas Sabor Naranja,empaque 50 g,0.0,1
1651,Smartfood Popcorn Cheddar 155 G,Smartfood,Popcorn Cheddar,bolsa 155 g,0.0,1
1652,Smirnoff Green Apple 350 Ml,Smirnoff,Bebida Preparada Green Apple,lata 350 ml,0.0,1
1653,Smirnoff Ice 350 Ml,Smirnoff,Bebida Preparada Ice,lata 350 ml,0.0,1
1654,Smirnoff Ice Black 350 Ml,Smirnoff,Bebida Preparada Ice Black,lata 350 ml,0.0,1
1655,Smirnoff Ice Guaraná 355 Ml,Smirnoff,Bebida Preparada Guaraná,lata 350 ml,0.0,1
1656,Smirnoff Ice Light 350 Ml,Smirnoff,Bebida Preparada Ice Light,lata 350 ml,0.0,1
1657,Smirnoff Raspberry 350 Ml,Smirnoff,Bebida Preparada Raspberry,lata 350 ml,0.0,1
1658,Smirnoff Vodka Botella 375 Ml,Smirnoff,Vodka,botella 375 ml,0.0,1
1659,Smirnoff Vodka Botella 750 Ml,Smirnoff,Vodka,botella 750 ml,0.0,1
1660,Snapple Jugo De Manzana 2 Unids X 473 Ml,Snapple,Jugo De Manzana,2 unids x 473 ml,1.0,1
1661,Snapple Jugo Kiwi Fresa 473 Ml,Snapple,Jugo Kiwi Fresa,473 ml,0.0,1
1662,Snapple Jugo Manzana 473 Ml,Snapple,Jugo Manzana,473 ml,0.0,1
1663,Snapple Lemon Tea Natural 2 Unids X 473 Ml,Snapple,Lemon Tea Natural,2 unids x 473 ml,1.0,1
1664,Snapple Lemon Tea Natural 473 Ml,Snapple,Lemon Tea Natural,473 ml,0.0,1
1665,Sol Cerveza Regular 6 Unids X 250 Ml C/U,Sol,Cerveza Regular,6 unids x 250 ml c/u,0.0,1
1666,Sol Cerveza Regular Botella 355 Ml,Sol,Cerveza Regular,botella 355 ml,0.0,1
1667,Soldanza Hojuelas Malanga 135 G,Soldanza,Hojuelas Malanga,bolsa 135 g,0.0,1
1668,Soldanza Hojuelas Malanga 45 G,Soldanza,Hojuelas Malanga,45 g,0.0,1
1669,Soldanza Platanitos Limón 180 G,Soldanza,Platanitos Limón,bolsa 180 g,0.0,1
1670,Soldanza Platanitos Limón 71 G,Soldanza,Platanitos Limón,bolsa 71 g,0.0,1
1671,Soldanza Platano Maduro 160 G,Soldanza,Platano Maduro,bolsa 160 g,0.0,1
1672,Soldanza Platanos Maduro 71 G,Soldanza,Platanos Maduro,bolsa 71 g,0.0,1
1673,Soldanza Platanos Salados 180 G,Soldanza,Platanos Salados 180 G,,0.0,1
1674,Soldanza Platanos Salados Light 71 G,Soldanza,Platanos Salados Light,bolsa 71 g,0.0,1
1675,Soldanza Snack Party Mix 180 G,Soldanza,Snack Party Mix,bolsa 180 g,0.0,1
1676,Soldanza Yuquitas 135 G,Soldanza,Yuquitas,bolsa 135 g,0.0,1
1677,Soldanza Yuquitas Crema & Cebolla Bolsa 45 G,Soldanza,Yuquitas Crema & Cebolla,bolsa 45 g,0.0,1
1678,Soldanza Yuquitas Crema Y Cebolla Bolsa 135 G,Soldanza,Yuquitas Crema Y Cebolla,bolsa 135 g,0.0,1
1679,Soldanza Yuquitas Originales Bolsa 45 G,Soldanza,Yuquitas Originales,bolsa 45 g,0.0,1
1680,Sonata Vino Cabernet Sauvignon Botella 750 Ml,Sonata,Vino Cabernet Sauvignon,botella 750 ml,0.0,1
1681,Sos Hidratante Polvo Citrus 5 G,Sos,Hidratante Polvo Citrus,5 g,0.0,1
1682,Sparkling Ice Bebida Coco Piña Botella 500 Ml,Sparkling Ice,Bebida Coco Piña,botella 500 ml,0.0,1
1683,Sparkling Ice Bebida Frambuesa Botella 500 Ml,Sparkling Ice,Bebida Frambuesa,botella 500 ml,0.0,1
1684,Sparkling Ice Bebida Fresa Sandía Botella 500 Ml,Sparkling Ice,Bebida Fresa Sandía,botella 500 ml,0.0,1
1685,Sparkling Ice Bebida Granada Botella 500 Ml,Sparkling Ice,Bebida Granada,botella 500 ml,0.0,1
1686,Sparkling Ice Bebida Kiwi Fresa Botella 500 Ml,Sparkling Ice,Bebida Kiwi Fresa,botella 500 ml,0.0,1
1687,Speed Stick Desodorante Classic 50 G,Speed Stick,Desodorante Classic 50 G,50 g,0.0,1
1688,Speed Stick Desodorante Gel Extreme Ultra 85 G,Speed Stick,Desodorante Gel Extreme Ultra,85 g,0.0,1
1689,Speed Stick Desodorante Multi Protección 50 G,Speed Stick,Desodorante Multi Protección,50 g,0.0,1
1690,Speed Stick Desodorante Sport,Speed Stick,Desodorante Sport,1 unid,0.0,1
1691,Speed Stick Desodorante Xtra Protection Spray150 Ml,Speed Stick,Desodorante Xtra Protection Spray 150 Ml,150 ml,0.0,1
1692,Splenda Edulcorante 100 G,Splenda,Edulcorante,100 g,0.0,1
1693,Sport Beans Confite Energético Sabor Naranja,Sport Beans,Confite Energético Sabor Naranja,sobre 28 g,0.0,1
1694,Sport Beans Confite Energético Surtido,Sport Beans,Confite Energético Surtido,sobre 28 g,0.0,1
1695,Sport Beans Confite Extremo Surtido,Sport Beans,Confite Energético Extremo Surtido,sobre 28 g,0.0,1
1696,Sprite Gaseosa Lima Limón Lata 354 Ml,Sprite,Gaseosa Lima Limón,lata 354 ml,0.0,1
1697,St. Dalfour Jalea De Arándanos Frasco 284 G,St. Dalfour,Jalea De Arándanos,frasco 284 g,0.0,1
1698,Stella Artois Ceveza Lager Premium 6 Unids X 330 Ml C/U,Stella Artois,Ceveza Lager Premium,6 unids x 330 ml c/u,0.0,1
1699,Stella Artois Ceveza Lager Premium Botella 330 Ml,Stella Artois,Ceveza Lager Premium,botella 330 ml,0.0,1
1700,Stella Artois Ceveza Lager Premium Lata 330 Ml,Stella Artois,Ceveza Lager Premium,lata 330 ml,0.0,1
1701,Stella Artois Pack Cerveza 3 Unids X 330 Ml,Stella Artois,Pack Cerveza,3 unids x 330 ml,1.0,1
1702,Sterilgarda Tomate Licuado Caja 500 Ml,Sterilgarda,Tomate Licuado,caja 500 ml,0.0,1
1703,Suavitel Suavizante Complete Anochecer Doypack 720 Ml,Suavitel,Suavizante Complete Anochecer,doypack 720 ml,0.0,1
1704,Suavitel Suavizante Complete Fresca Primavera Botella 1.9 L,Suavitel,Suavizante Complete Fresca Primavera,botella 1.9 l,0.0,1
1705,Suavitel Suavizante Cuidado Superior Vainilla Doypack 670 Ml,Suavitel,Suavizante Cuidado Superior Vainilla,doypack 670 ml,0.0,1
1706,Super Perro Alimento Clásico Adulto Bolsa 2 Kg,Super Perro,Alimento Clásico Adulto,bolsa 2 kg,0.0,1
1707,Super Perro Alimento Clásico Razas Pequeñas Bolsa 15 Kg,Super Perro,Alimento Clásico Razas Pequeñas,bolsa 15 kg,0.0,1
1708,Super Perro Dental Care 170 G,Super Perro,Dental Care,doypack 170 g,0.0,1
1709,Sándwich Italiano Pollo,,Sándwich Italiano Pollo,1 unid,0.0,1
1710,Tajín  Chile Limón En Polvo Botella 142 G,Tajín,Chile Limón En Polvo,botella 142 g,0.0,1
1711,Takis Snack Fuego Bolsa 90 G,Takis,Snack Fuego,bolsa 90 g,0.0,1
1712,Takis Snack Original Bolsa 90 G,Takis,Snack Original,bolsa 90 g,0.0,1
1713,Tampico Citrus Punch Botella 500 Ml,Tampico,Citrus Punch,botella 500 ml,0.0,1
1714,Tang Refresco Limón 20 G,Tang,Refresco Sabor Limón,sobre 20 g,0.0,1
1715,Tang Refresco Manzana 20 G,Tang,Refresco Manzana,sobre 20 g,0.0,1
1716,Tang Refresco Naranja 28 G,Tang,Refresco Naranja,sobre 28 g,0.0,1
1717,Tang Refresco Ponche De Frutas 20 G,Tang,Refresco Ponche De Frutas,sobre 20 g,0.0,1
1718,Tang Té Durazno Sobre 20 G,Tang,Té Durazno,sobre 20 g,0.0,1
1719,Tanqueray London Dry Gin 375 Ml,Tanqueray,London Dry Gin,375 ml,0.0,1
1720,Tanqueray London Dry Gin 750 Ml,Tanqueray,London Dry Gin,botella 750 ml,0.0,1
1721,Tanqueray London Gin + Agua Quinada Botella 375 Ml + Botella 600 Ml,Tanqueray London,Gin + Agua Quinada,botella 375 ml + botella 600 ml,1.0,1
1722,Taquitos Snack Queso Fogoso Bolsa 170 G,Taquitos,Snack Queso Fogoso,bolsa 170 g,0.0,1
1723,Tesoro Del Mar Atún En Agua Lata 140 G,Tesoro Del Mar,Atún En Agua,lata 140 g,0.0,1
1724,Tesoro Del Mar Atún Lomo En Aceite Lata 140 G,Tesoro Del Mar,Atún Lomo En Aceite,lata 140 g,0.0,1
1725,Tesoro Del Mar Atún Lomo En Trocitos Con Aceite Lata 140 G,Tesoro Del Mar,Atún Lomo En Trocitos Con Aceite,lata 140 g,0.0,1
1726,Tinta Mal Y Sol Sangría Tinta Mar Y Sol 750 Ml,Tinta Mal Y Sol,Sangría Tinta Mar Y Sol 750 Ml,,0.0,1
1727,Tomate Cherry Cesta 250 G,,Tomate Cherry,cesta 250 g,0.0,1
1728,"Tomate Premium A Granel, Precio Por Kg",,Tomate Premium,"a granel, precio por kg",0.0,1
1729,Torta Chocolate Tringulo 140 G,,Torta Chocolate Tringulo,1 unid,0.0,1
1730,Torta Tres Leches 1.250 Kg,,Torta Tres Leches,1.250 kg,1.0,1
1731,Torta Tres Leches 120 G,,Torta Tres Leches,1 unid,0.0,1
1732,Torta Tres Leches 125 G,,Torta Tres Leches,1 unid,0.0,1
1733,Tortiricas Tortillas Gruesitas Bolsa 10 Unids,Tortiricas,Tortillas Gruesitas,bolsa 10 unids,0.0,1
1734,Tosh Galleta Integrales Con Miel 270 G,Tosh,Galletas Integrales Con Miel,empaque 270 g,0.0,1
1735,Tosh Galleta Yogurt Y Arándanos 164 G,Tosh,Galleta Yogurt Y Arándanos,164 g,0.0,1
1736,Tosh Galletas Wafer Fresa Paquete 201.6 G,Tosh,Galletas Wafer Fresa,paquete 201.6 g,0.0,1
1737,Tosh Mezcla Pancake 300 G,Tosh,Mezcla Pancake,300 g,0.0,1
1738,Tostis Frituras De Maíz Sabor Salsa Chirulitos Bolsa 250 G,Tostis,Frituras De Maíz Sabor Salsa Chirulitos,bolsa 250 g,0.0,1
1739,Tostitos Chunky Salsa Medium 1 Unid,Tostitos,Chunky Salsa Medium,1 unid,0.0,1
1740,Tostitos Nachos Originales 283 G,Tostitos,Nachos Originales,bolsa 283 g,0.0,1
1741,Tostitos Nachos Scoop 283 G,Tostitos,Nachos Scoop,bolsa 283 g,0.0,1
1742,Tostitos Salsa De Queso  Frasco 425 G,Tostitos,Salsa De Queso,frasco 425 g,0.0,1
1743,Tostitos Snack Crispy Rounds Bolsa 283.5 G,Tostitos,Snack Crispy Rounds,bolsa 283.5 g,0.0,1
1744,Tosty Bolitas De Queso Bolsa 55 G,Tosty,Bolitas De Queso,bolsa 55 g,0.0,1
1745,Tosty Chirulitos Bolsa 100 G,Tosty,Chirulitos,bolsa 100 g,0.0,1
1746,Tosty Pack Snack Surtido 3 U,Tosty,Pack Snack Surtido,3 u,0.0,1
1747,Tosty Papiolas Bolsa 75 G,Tosty,Papiolas,bolsa 75 g,0.0,1
1748,Tosty Papiolas Clásicas Bolsa 180 G,Tosty,Papiolas Clásicas,bolsa 180 g,0.0,1
1749,Tosty Papiolas Queso Bolsa 75 G,Tosty,Papiolas Queso,bolsa 75 g,0.0,1
1750,Tosty Pizzerolas 175 G,Tosty,Pizzerolas,bolsa 175 g,0.0,1
1751,Tosty Quesitos Bolsa 120 G,Tosty,Quesitos,bolsa 120 g,0.0,1
1752,Tosty Quesitos Familiares 175 G,Tosty,Quesitos Familiares,bolsa 175 g,0.0,1
1753,Tosty Tosty Mix Bolsa 100 G,Tosty,Tosty Mix,bolsa 100 g,0.0,1
1754,Tosty Tosty Mix Bolsa 300 G,Tosty,Tosty Mix,bolsa 300 g,0.0,1
1755,Tosty Tronaditas Limón Y Sal  Bolsa 175 G,Tosty,Tronaditas Limón Y Sal,bolsa 175 g,0.0,1
1756,Trapiche Vino Tinto Malbec Botella 750 Ml,Trapiche,Vino Tinto Malbec,botella 750 ml,0.0,1
1757,Trapiche Vino Tinto Merlot Botella 750 Ml,Trapiche,Vino Tinto Merlot,botella 750 ml,0.0,1
1758,Treintaycinco Cerveza Lager Extra Premium Botella 350 Ml,Treintaycinco,Cerveza Lager Extra Premium,botella 350 ml,0.0,1
1759,Treintaycinco Cerveza Tumba Calzones Botella 350 Ml,Treintaycinco,Cerveza Tumba Calzones,botella 350 ml,0.0,1
1760,Tricopilia Mermelada De Fresa Doypack 300 G,Tricopilia,Mermelada De Fresa,doypack 300 g,0.0,1
1761,Tricopilia Mermelada De Guayaba Doypack 300 G,Tricopilia,Mermelada De Guayaba,doypack 300 g,0.0,1
1762,Trident Goma De Mascar Menta 18 Unids,Trident,Goma De Mascar Menta,18 unids,0.0,1
1763,Trident Goma De Mascar Yerbabuena 18 Unids,Trident,Goma De Mascar Yerbabuena,18 unids,0.0,1
1764,Trolli Gomitas Peach Ring 100 G,Trolli,Gomitas Peach Ring,bolsa 100 g,0.0,1
1765,Trolli Gomitas Shark 100 G,Trolli,Gomitas Shark,bolsa 100 g,0.0,1
1766,Trolli Gomitas Tropicos 100 G,Trolli,Gomitas Tropicos,bolsa 100 g,0.0,1
1767,Tropical Limonada Fresandia Botella 2.5 L,Tropical,Limonada Fresandia,botella 2.5 l,0.0,1
1768,Tropical Limonada Fresandia Botella 500 Ml,Tropical,Limonada Fresandia,botella 500 ml,0.0,1
1769,Tropical Limonada Hierbabuena Botella 500 Ml,Tropical,Limonada Hierbabuena,botella 500 ml,0.0,1
1770,Tropical Refresco De Frutas Tropical 350 Ml,Tropical,Refresco De Frutas Tropical,botella 350 ml,0.0,1
1771,Tropical Té Blanco Aránadanos Cero + Picaronas Con Chile Botella 2.5 L + Bolsa 150 G,Tropical,Té Blanco Aránadanos Cero + Picaronas Con Chile,botella 2.5 l + bolsa 150 g,1.0,1
1772,Tropical Té Blanco Aránadanos Cero + Picaronas Con Chile Botella 2.5 L + Bolsa 175 G,Tropical,Té Blanco Aránadanos Cero + Picaronas Con Chile,botella 2.5 l + bolsa 175 g,1.0,1
1773,Tropical Té Blanco Arándano Botella 1 L,Tropical,Té Blanco Arándano,botella 1 l,0.0,1
1774,Tropical Té Blanco Arándano Botella 2.5 L,Tropical,Té Blanco Arándano,botella 2.5 l,0.0,1
1775,Tropical Té Blanco Arándano Botella 350 Ml,Tropical,Té Blanco Arándano,botella 350 ml,0.0,1
1776,Tropical Té Blanco Arándano Botella 500 Ml,Tropical,Té Blanco Arándano,botella 500 ml,0.0,1
1777,Tropical Té Blanco Arándano Cero  Botella 500 Ml,Tropical,Té Blanco Arándano Cero,botella 500 ml,0.0,1
1778,Tropical Té Blanco Arándano Cero Botella 2.5 L,Tropical,Té Blanco Arándano Cero,botella 2.5 l,0.0,1
1779,Tropical Té Blanco Frutas Tropicales Cero Botella 500 Ml,Tropical,Té Blanco Frutas Tropicales Cero,botella 500 ml,0.0,1
1780,Tropical Té Frutas Tropicales Cero Botella 2.5 L,Tropical,Té Frutas Tropicales Cero,botella 2.5 l,0.0,1
1781,Tropical Té Frío Limón Botella 1 L,Tropical,Té Frío Limón,botella 1 l,0.0,1
